Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
command,WFI-XGB,rem_5,RF,micro,4,"control_scheme, deadband, setpoint, reset_rate, system_mode",0.8619734789391575,0.8619734789391575,0.8619734789391575,0.8619734789391575,0.0064753194952897695,0.7954374123701426,0.31089162826538086,2.0661048889160156,9.019845247268677,11.396841764450073
command,WFI-XGB,rem_5,RF,macro,4,"control_scheme, deadband, setpoint, reset_rate, system_mode",0.8619734789391575,0.7890278620595649,0.4697275578096229,0.5310345966180806,0.0064753194952897695,0.7954374123701426,0.31089162826538086,2.0661048889160156,9.0945885181427,11.471585035324097
command,WFI-XGB,rem_5,RF,weighted,4,"control_scheme, deadband, setpoint, reset_rate, system_mode",0.8619734789391575,0.8579032171975497,0.8619734789391575,0.8377002010947615,0.0064753194952897695,0.7954374123701426,0.31089162826538086,2.0661048889160156,9.061408996582031,11.438405513763428
command,WFI-XGB,rem_6,RF,micro,3,"control_scheme, deadband, setpoint, reset_rate, gain, system_mode",0.819754290171607,0.819754290171607,0.819754290171607,0.819754290171607,0.0020752113658032856,0.975093144789146,0.31089162826538086,2.0661048889160156,9.810517311096191,12.187513828277588
command,WFI-XGB,rem_6,RF,macro,3,"control_scheme, deadband, setpoint, reset_rate, gain, system_mode",0.819754290171607,0.6820821104298196,0.35592131767866403,0.3857485425761945,0.0020752113658032856,0.975093144789146,0.31089162826538086,2.0661048889160156,9.80159330368042,12.178589820861816
command,WFI-XGB,rem_6,RF,weighted,3,"control_scheme, deadband, setpoint, reset_rate, gain, system_mode",0.819754290171607,0.8119877911686071,0.819754290171607,0.7704740653812399,0.0020752113658032856,0.975093144789146,0.31089162826538086,2.0661048889160156,9.82577395439148,12.202770471572876
command,WFI-XGB,rem_7,RF,micro,2,"control_scheme, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879095163806552,0.7879095163806552,0.7879095163806552,0.7879095163806552,0.0,1.0,0.31089162826538086,2.0661048889160156,2.380786418914795,4.757782936096191
command,WFI-XGB,rem_7,RF,macro,2,"control_scheme, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879095163806552,0.445577518422954,0.29041914719766404,0.2889913492857114,0.0,1.0,0.31089162826538086,2.0661048889160156,2.388533592224121,4.765530109405518
command,WFI-XGB,rem_7,RF,weighted,2,"control_scheme, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879095163806552,0.7555221468616559,0.7879095163806552,0.713356893049546,0.0,1.0,0.31089162826538086,2.0661048889160156,2.3796517848968506,4.756648302078247
command,WFI-XGB,rem_8,RF,micro,1,"control_scheme, pump, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879485179407176,0.7879485179407176,0.7879485179407176,0.7879485179407176,0.0,1.0,0.31089162826538086,2.0661048889160156,2.1326329708099365,4.509629487991333
command,WFI-XGB,rem_8,RF,macro,1,"control_scheme, pump, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879485179407176,0.44558532253959965,0.2904802850493188,0.2890874987418905,0.0,1.0,0.31089162826538086,2.0661048889160156,2.100353956222534,4.477350473403931
command,WFI-XGB,rem_8,RF,weighted,1,"control_scheme, pump, deadband, gain, setpoint, reset_rate, cycle_time, system_mode",0.7879485179407176,0.7555458912064976,0.7879485179407176,0.7134300740949461,0.0,1.0,0.31089162826538086,2.0661048889160156,2.057697296142578,4.434693813323975
all,WFI-RF,RFE,XGB,micro,13,"address, length",0.9728948566226672,0.9728948566226672,0.9728948566226672,0.9728948566226672,0.00018063564204778224,0.13301860416409803,13.393061637878418,20.005968809127808,14.285440683364868,47.684471130371094
all,WFI-RF,RFE,XGB,macro,13,"address, length",0.9728948566226672,0.969396662369822,0.897166679259008,0.9305406423472741,0.00018063564204778224,0.13301860416409803,13.393061637878418,20.005968809127808,13.438509941101074,46.8375403881073
all,WFI-RF,RFE,XGB,weighted,13,"address, length",0.9728948566226672,0.9727986164785272,0.9728948566226672,0.9721008660821111,0.00018063564204778224,0.13301860416409803,13.393061637878418,20.005968809127808,13.156002759933472,46.5550332069397
all,WFI-RF,SPFS,XGB,micro,15,,0.9722667273554848,0.9722667273554848,0.9722667273554848,0.9722667273554848,0.0001746999704383296,0.12945566701731887,13.393061637878418,17.266124486923218,14.560302019119263,45.2194881439209
all,WFI-RF,SPFS,XGB,macro,15,,0.9722667273554848,0.9692379235887228,0.8946235785432608,0.929062083190777,0.0001746999704383296,0.12945566701731887,13.393061637878418,17.266124486923218,14.45083999633789,45.110026121139526
all,WFI-RF,SPFS,XGB,weighted,15,,0.9722667273554848,0.9721740711640283,0.9722667273554848,0.9714315340726178,0.0001746999704383296,0.12945566701731887,13.393061637878418,17.266124486923218,13.70828652381897,44.367472648620605
all,WFI-RF,None,XGB,micro,15,,0.9725853436504324,0.9725853436504324,0.9725853436504324,0.9725853436504324,0.0001864214906186918,0.13010633354752382,13.393061637878418,1.4474194049835205,13.393485069274902,28.23396611213684
all,WFI-RF,None,XGB,macro,15,,0.9725853436504324,0.9701692702603711,0.8952355938486256,0.9297822470790106,0.0001864214906186918,0.13010633354752382,13.393061637878418,1.4474194049835205,13.268645524978638,28.109126567840576
all,WFI-RF,None,XGB,weighted,15,,0.9725853436504324,0.972528131569072,0.9725853436504324,0.9717673213014132,0.0001864214906186918,0.13010633354752382,13.393061637878418,1.4474194049835205,13.265989303588867,28.106470346450806
all,WFI-RF,rem_1,XGB,micro,14,address,0.9722394173873464,0.9722394173873464,0.9722394173873464,0.9722394173873464,0.0001923097772002788,0.13107457847405948,13.393061637878418,1.4474194049835205,13.14931321144104,27.98979425430298
all,WFI-RF,rem_1,XGB,macro,14,address,0.9722394173873464,0.9693585188688625,0.8939087135529358,0.9285557282707233,0.0001923097772002788,0.13107457847405948,13.393061637878418,1.4474194049835205,13.316338300704956,28.156819343566895
all,WFI-RF,rem_1,XGB,weighted,14,address,0.9722394173873464,0.9721579627617363,0.9722394173873464,0.9713937378688178,0.0001923097772002788,0.13107457847405948,13.393061637878418,1.4474194049835205,12.951635599136353,27.79211664199829
all,WFI-RF,rem_2,XGB,micro,13,"address, pressure_measurement",0.9339599453800635,0.9339599453800635,0.9339599453800635,0.9339599453800635,0.0017651032057080574,0.5920608622804957,13.393061637878418,1.4474194049835205,13.284700155258179,28.125181198120117
all,WFI-RF,rem_2,XGB,macro,13,"address, pressure_measurement",0.9339599453800635,0.9388819547761124,0.7695910682792892,0.8303495118859328,0.0017651032057080574,0.5920608622804957,13.393061637878418,1.4474194049835205,12.902808666229248,27.743289709091187
all,WFI-RF,rem_2,XGB,weighted,13,"address, pressure_measurement",0.9339599453800635,0.9311822795347865,0.9339599453800635,0.9253718576752868,0.0017651032057080574,0.5920608622804957,13.393061637878418,1.4474194049835205,12.981546640396118,27.822027683258057
all,WFI-RF,rem_3,XGB,micro,12,"address, solenoid, pressure_measurement",0.9313427401001366,0.9313427401001366,0.9313427401001366,0.9313427401001366,0.0017420844499739438,0.6118828088959165,13.393061637878418,1.4474194049835205,12.535101175308228,27.375582218170166
all,WFI-RF,rem_3,XGB,macro,12,"address, solenoid, pressure_measurement",0.9313427401001366,0.9347934946398861,0.7578414616051561,0.8204986108501465,0.0017420844499739438,0.6118828088959165,13.393061637878418,1.4474194049835205,12.601089239120483,27.441570281982422
all,WFI-RF,rem_3,XGB,weighted,12,"address, solenoid, pressure_measurement",0.9313427401001366,0.9283523036906554,0.9313427401001366,0.9221803931981484,0.0017420844499739438,0.6118828088959165,13.393061637878418,1.4474194049835205,12.719613552093506,27.560094594955444
all,WFI-RF,rem_4,XGB,micro,11,"control_scheme, address, solenoid, pressure_measurement",0.9296085571233501,0.9296085571233501,0.9296085571233501,0.9296085571233501,0.00185259933489723,0.6165961521016108,13.393061637878418,1.4474194049835205,12.401228189468384,27.241709232330322
all,WFI-RF,rem_4,XGB,macro,11,"control_scheme, address, solenoid, pressure_measurement",0.9296085571233501,0.9332791415945225,0.7507601737616421,0.81467602389178,0.00185259933489723,0.6165961521016108,13.393061637878418,1.4474194049835205,12.536166906356812,27.37664794921875
all,WFI-RF,rem_4,XGB,weighted,11,"control_scheme, address, solenoid, pressure_measurement",0.9296085571233501,0.9264974680074894,0.9296085571233501,0.9198927317538974,0.00185259933489723,0.6165961521016108,13.393061637878418,1.4474194049835205,12.539020776748657,27.379501819610596
all,WFI-RF,rem_5,XGB,micro,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9250614474283113,0.9250614474283113,0.9250614474283113,0.9250614474283113,0.0017591057092005175,0.6334319920304343,13.393061637878418,1.4474194049835205,12.344003200531006,27.184484243392944
all,WFI-RF,rem_5,XGB,macro,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9250614474283113,0.9286204543405674,0.7319103879175219,0.79874380486187,0.0017591057092005175,0.6334319920304343,13.393061637878418,1.4474194049835205,12.45976734161377,27.300248384475708
all,WFI-RF,rem_5,XGB,weighted,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9250614474283113,0.9219580736606025,0.9250614474283113,0.9141775401227198,0.0017591057092005175,0.6334319920304343,13.393061637878418,1.4474194049835205,12.397895097732544,27.238376140594482
all,WFI-RF,rem_6,XGB,micro,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9180336822940374,0.9180336822940374,0.9180336822940374,0.9180336822940374,0.0015960483982202349,0.6459487942185305,13.393061637878418,1.4474194049835205,12.194590091705322,27.03507113456726
all,WFI-RF,rem_6,XGB,macro,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9180336822940374,0.9187401365588215,0.7064431034575831,0.7750982593610944,0.0015960483982202349,0.6459487942185305,13.393061637878418,1.4474194049835205,12.387549638748169,27.228030681610107
all,WFI-RF,rem_6,XGB,weighted,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9180336822940374,0.9144494187339876,0.9180336822940374,0.9051888422632185,0.0015960483982202349,0.6459487942185305,13.393061637878418,1.4474194049835205,12.347902774810791,27.18838381767273
all,WFI-RF,rem_7,XGB,micro,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.9081292671825215,0.9081292671825215,0.9081292671825215,0.9081292671825215,0.00170081495810231,0.6576835280818581,13.393061637878418,1.4474194049835205,12.075664043426514,26.916145086288452
all,WFI-RF,rem_7,XGB,macro,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.9081292671825215,0.9134524168117487,0.6884740008303465,0.7618861993601779,0.00170081495810231,0.6576835280818581,13.393061637878418,1.4474194049835205,12.164959192276001,27.00544023513794
all,WFI-RF,rem_7,XGB,weighted,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.9081292671825215,0.9053978025648319,0.9081292671825215,0.8945589494929607,0.00170081495810231,0.6576835280818581,13.393061637878418,1.4474194049835205,12.229807138442993,27.07028818130493
all,WFI-RF,rem_8,XGB,micro,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.8925079654073735,0.8925079654073735,0.8925079654073735,0.8925079654073735,0.0016191603369669905,0.6990242492038866,13.393061637878418,1.4474194049835205,11.876793622970581,26.71727466583252
all,WFI-RF,rem_8,XGB,macro,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.8925079654073735,0.9023042655840448,0.6523033972787242,0.7292235898099906,0.0016191603369669905,0.6990242492038866,13.393061637878418,1.4474194049835205,12.024703979492188,26.865185022354126
all,WFI-RF,rem_8,XGB,weighted,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.8925079654073735,0.8904116140194933,0.8925079654073735,0.875369080891225,0.0016191603369669905,0.6990242492038866,13.393061637878418,1.4474194049835205,11.965163707733154,26.805644750595093
all,WFI-RF,rem_9,XGB,micro,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.880496131087847,0.880496131087847,0.880496131087847,0.880496131087847,0.0012354970664809118,0.75733507748788,13.393061637878418,1.4474194049835205,11.5816650390625,26.42214608192444
all,WFI-RF,rem_9,XGB,macro,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.880496131087847,0.8995698803687384,0.6075328482080287,0.6861080780486241,0.0012354970664809118,0.75733507748788,13.393061637878418,1.4474194049835205,11.601340055465698,26.441821098327637
all,WFI-RF,rem_9,XGB,weighted,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.880496131087847,0.8787447212792514,0.880496131087847,0.857550144949258,0.0012354970664809118,0.75733507748788,13.393061637878418,1.4474194049835205,11.585130453109741,26.42561149597168
all,WFI-RF,rem_10,XGB,micro,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.8814838416021848,0.8814838416021848,0.8814838416021848,0.8814838416021848,0.0012586428286883362,0.7476323721698339,13.393061637878418,1.4474194049835205,11.558276653289795,26.398757696151733
all,WFI-RF,rem_10,XGB,macro,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.8814838416021848,0.8997290927118723,0.6115623035866891,0.6899070359716515,0.0012586428286883362,0.7476323721698339,13.393061637878418,1.4474194049835205,11.482208728790283,26.32268977165222
all,WFI-RF,rem_10,XGB,weighted,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.8814838416021848,0.8798831949645225,0.8814838416021848,0.8591965166687137,0.0012586428286883362,0.7476323721698339,13.393061637878418,1.4474194049835205,11.433525085449219,26.274006128311157
all,WFI-RF,rem_11,XGB,micro,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.8647382794720073,0.8647382794720073,0.8647382794720073,0.8647382794720073,0.0010546857495194767,0.8034402782366031,13.393061637878418,1.4474194049835205,11.22613263130188,26.06661367416382
all,WFI-RF,rem_11,XGB,macro,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.8647382794720073,0.8853816657689728,0.5697380900820621,0.6448702407377965,0.0010546857495194767,0.8034402782366031,13.393061637878418,1.4474194049835205,11.366343021392822,26.20682406425476
all,WFI-RF,rem_11,XGB,weighted,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.8647382794720073,0.8633292870881899,0.8647382794720073,0.8351065321011462,0.0010546857495194767,0.8034402782366031,13.393061637878418,1.4474194049835205,11.385350465774536,26.225831508636475
all,WFI-RF,rem_12,XGB,micro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8358579881656805,0.8358579881656805,0.8358579881656805,0.8358579881656805,0.0005591662688584203,0.9470796057857658,13.393061637878418,1.4474194049835205,11.068073987960815,25.908555030822754
all,WFI-RF,rem_12,XGB,macro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8358579881656805,0.821995637287601,0.4762670733863009,0.5216529070461762,0.0005591662688584203,0.9470796057857658,13.393061637878418,1.4474194049835205,11.038794040679932,25.87927508354187
all,WFI-RF,rem_12,XGB,weighted,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8358579881656805,0.8231545015188342,0.8358579881656805,0.7826548355884437,0.0005591662688584203,0.9470796057857658,13.393061637878418,1.4474194049835205,10.964672088623047,25.805153131484985
all,WFI-RF,rem_13,XGB,micro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8177924442421484,0.8177924442421484,0.8177924442421484,0.8177924442421484,0.000180572393256845,0.9385674614517192,13.393061637878418,1.4474194049835205,11.061609029769897,25.902090072631836
all,WFI-RF,rem_13,XGB,macro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8177924442421484,0.7119450880819949,0.3894699320314565,0.42275872677582516,0.000180572393256845,0.9385674614517192,13.393061637878418,1.4474194049835205,11.338447332382202,26.17892837524414
all,WFI-RF,rem_13,XGB,weighted,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8177924442421484,0.7849480952990529,0.8177924442421484,0.7562706069803514,0.000180572393256845,0.9385674614517192,13.393061637878418,1.4474194049835205,11.43000054359436,26.2704815864563
all,WFI-RF,rem_14,XGB,micro,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.7946017296313155,0.7946017296313155,0.7946017296313155,0.7946017296313155,0.0,0.963414790589518,13.393061637878418,1.4474194049835205,15.005301237106323,29.84578227996826
all,WFI-RF,rem_14,XGB,macro,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.7946017296313155,0.32082575893492143,0.3459974576069245,0.3209024545632728,0.0,0.963414790589518,13.393061637878418,1.4474194049835205,14.75910472869873,29.59958577156067
all,WFI-RF,rem_14,XGB,weighted,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.7946017296313155,0.6517874584011901,0.7946017296313155,0.7149666987355203,0.0,0.963414790589518,13.393061637878418,1.4474194049835205,14.609207391738892,29.44968843460083
all,WFI-RF,RFE,RF,micro,14,address,0.9614246700045517,0.9614246700045517,0.9614246700045517,0.9614246700045517,0.004490717047655132,0.2541798838681937,13.393061637878418,180.7454445362091,124.27041101455688,318.4089171886444
all,WFI-RF,RFE,RF,macro,14,address,0.9614246700045517,0.9331906057324405,0.8807843397136741,0.9052819984135819,0.004490717047655132,0.2541798838681937,13.393061637878418,180.7454445362091,124.17211937904358,318.3106255531311
all,WFI-RF,RFE,RF,weighted,14,address,0.9614246700045517,0.9602831848928094,0.9614246700045517,0.9604417997621694,0.004490717047655132,0.2541798838681937,13.393061637878418,180.7454445362091,124.58717465400696,318.7256808280945
all,WFI-RF,SPFS,RF,micro,15,,0.9608557123350021,0.9608557123350021,0.9608557123350021,0.9608557123350021,0.004479084161336223,0.2641993144193838,13.393061637878418,154.10403895378113,120.46450281143188,287.96160340309143
all,WFI-RF,SPFS,RF,macro,15,,0.9608557123350021,0.9328671676004616,0.8785843108685263,0.9038608755300587,0.004479084161336223,0.2641993144193838,13.393061637878418,154.10403895378113,120.62528085708618,288.1223814487457
all,WFI-RF,SPFS,RF,weighted,15,,0.9608557123350021,0.9596249221721113,0.9608557123350021,0.9597873818350419,0.004479084161336223,0.2641993144193838,13.393061637878418,154.10403895378113,120.16916680335999,287.66626739501953
all,WFI-RF,None,RF,micro,15,,0.9606645425580338,0.9606645425580338,0.9606645425580338,0.9606645425580338,0.004513934787542683,0.2638866607048786,13.393061637878418,11.145026206970215,120.57838845252991,145.11647629737854
all,WFI-RF,None,RF,macro,15,,0.9606645425580338,0.9324018724771287,0.8783884149459613,0.9035650775204159,0.004513934787542683,0.2638866607048786,13.393061637878418,11.145026206970215,120.55566740036011,145.09375524520874
all,WFI-RF,None,RF,weighted,15,,0.9606645425580338,0.9594301858062246,0.9606645425580338,0.9595976276931832,0.004513934787542683,0.2638866607048786,13.393061637878418,11.145026206970215,120.31587028503418,144.8539581298828
all,WFI-RF,rem_1,RF,micro,14,address,0.9614246700045517,0.9614246700045517,0.9614246700045517,0.9614246700045517,0.004490717047655132,0.2541798838681937,13.393061637878418,11.145026206970215,124.52776336669922,149.06585121154785
all,WFI-RF,rem_1,RF,macro,14,address,0.9614246700045517,0.9331906057324405,0.8807843397136741,0.9052819984135819,0.004490717047655132,0.2541798838681937,13.393061637878418,11.145026206970215,124.68054246902466,149.2186303138733
all,WFI-RF,rem_1,RF,weighted,14,address,0.9614246700045517,0.9602831848928094,0.9614246700045517,0.9604417997621694,0.004490717047655132,0.2541798838681937,13.393061637878418,11.145026206970215,123.94165897369385,148.47974681854248
all,WFI-RF,rem_2,RF,micro,13,"address, pressure_measurement",0.9612198452435139,0.9612198452435139,0.9612198452435139,0.9612198452435139,0.004426775787595526,0.2605010582866365,13.393061637878418,11.145026206970215,110.50080060958862,135.03888845443726
all,WFI-RF,rem_2,RF,macro,13,"address, pressure_measurement",0.9612198452435139,0.933172691128093,0.8796667670917305,0.9046057963681398,0.004426775787595526,0.2605010582866365,13.393061637878418,11.145026206970215,110.61956310272217,135.1576509475708
all,WFI-RF,rem_2,RF,weighted,13,"address, pressure_measurement",0.9612198452435139,0.96001818251057,0.9612198452435139,0.9601868177978616,0.004426775787595526,0.2605010582866365,13.393061637878418,11.145026206970215,110.14883017539978,134.6869180202484
all,WFI-RF,rem_3,RF,micro,12,"address, solenoid, pressure_measurement",0.9584842967683205,0.9584842967683205,0.9584842967683205,0.9584842967683205,0.004531610841382607,0.2728723269112593,13.393061637878418,11.145026206970215,114.31968069076538,138.857768535614
all,WFI-RF,rem_3,RF,macro,12,"address, solenoid, pressure_measurement",0.9584842967683205,0.9257085656553121,0.8706679016710884,0.8962166402881369,0.004531610841382607,0.2728723269112593,13.393061637878418,11.145026206970215,114.45502519607544,138.99311304092407
all,WFI-RF,rem_3,RF,weighted,12,"address, solenoid, pressure_measurement",0.9584842967683205,0.9571100323135106,0.9584842967683205,0.9573381425060271,0.004531610841382607,0.2728723269112593,13.393061637878418,11.145026206970215,113.98929166793823,138.52737951278687
all,WFI-RF,rem_4,RF,micro,11,"control_scheme, address, solenoid, pressure_measurement",0.9573236231224398,0.9573236231224398,0.9573236231224398,0.9573236231224398,0.004473099822436602,0.2824658318735919,13.393061637878418,11.145026206970215,119.42197847366333,143.96006631851196
all,WFI-RF,rem_4,RF,macro,11,"control_scheme, address, solenoid, pressure_measurement",0.9573236231224398,0.9243652281057448,0.8647951448844463,0.8922296343765417,0.004473099822436602,0.2824658318735919,13.393061637878418,11.145026206970215,119.57994318008423,144.11803102493286
all,WFI-RF,rem_4,RF,weighted,11,"control_scheme, address, solenoid, pressure_measurement",0.9573236231224398,0.9558328431016173,0.9573236231224398,0.9560544552194689,0.004473099822436602,0.2824658318735919,13.393061637878418,11.145026206970215,119.27325534820557,143.8113431930542
all,WFI-RF,rem_5,RF,micro,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9538324988620847,0.9538324988620847,0.9538324988620847,0.9538324988620847,0.004490917658806389,0.3075804617743495,13.393061637878418,11.145026206970215,125.55756068229675,150.09564852714539
all,WFI-RF,rem_5,RF,macro,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9538324988620847,0.91934399383151,0.853198802257199,0.883358432129633,0.004490917658806389,0.3075804617743495,13.393061637878418,11.145026206970215,125.60425972938538,150.142347574234
all,WFI-RF,rem_5,RF,weighted,10,"control_scheme, pressure_measurement, address, solenoid, system_mode",0.9538324988620847,0.9520195531858426,0.9538324988620847,0.9522648498598345,0.004490917658806389,0.3075804617743495,13.393061637878418,11.145026206970215,125.23039150238037,149.768479347229
all,WFI-RF,rem_6,RF,micro,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9482020937642239,0.9482020937642239,0.9482020937642239,0.9482020937642239,0.004787991342517677,0.324285988631434,13.393061637878418,11.145026206970215,133.14923787117004,157.68732571601868
all,WFI-RF,rem_6,RF,macro,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9482020937642239,0.9075851035197363,0.8366905102101683,0.8686810833806943,0.004787991342517677,0.324285988631434,13.393061637878418,11.145026206970215,132.72366976737976,157.2617576122284
all,WFI-RF,rem_6,RF,weighted,9,"pump, control_scheme, pressure_measurement, address, solenoid, system_mode",0.9482020937642239,0.945964283986058,0.9482020937642239,0.9463260231969738,0.004787991342517677,0.324285988631434,13.393061637878418,11.145026206970215,132.41899991035461,156.95708775520325
all,WFI-RF,rem_7,RF,micro,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.94357305416477,0.94357305416477,0.94357305416477,0.94357305416477,0.005038414933919827,0.3284990181449196,13.393061637878418,11.145026206970215,107.64486074447632,132.18294858932495
all,WFI-RF,rem_7,RF,macro,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.94357305416477,0.9026819723751005,0.8302217807453296,0.8629649426981082,0.005038414933919827,0.3284990181449196,13.393061637878418,11.145026206970215,107.1745879650116,131.71267580986023
all,WFI-RF,rem_7,RF,weighted,8,"pump, control_scheme, pressure_measurement, rate, address, solenoid, system_mode",0.94357305416477,0.9412996454133549,0.94357305416477,0.9416248259586748,0.005038414933919827,0.3284990181449196,13.393061637878418,11.145026206970215,107.16064238548279,131.69873023033142
all,WFI-RF,rem_8,RF,micro,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.9314064633591261,0.9314064633591261,0.9314064633591261,0.9314064633591261,0.005015467517856383,0.38527709213965755,13.393061637878418,11.145026206970215,112.60204076766968,137.1401286125183
all,WFI-RF,rem_8,RF,macro,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.9314064633591261,0.8883471339038993,0.794130365184736,0.8354551721049749,0.005015467517856383,0.38527709213965755,13.393061637878418,11.145026206970215,112.21760654449463,136.75569438934326
all,WFI-RF,rem_8,RF,weighted,7,"pump, control_scheme, pressure_measurement, rate, gain, address, solenoid, system_mode",0.9314064633591261,0.9280886803974473,0.9314064633591261,0.9282134230404381,0.005015467517856383,0.38527709213965755,13.393061637878418,11.145026206970215,111.9784836769104,136.51657152175903
all,WFI-RF,rem_9,RF,micro,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.91737369139736,0.91737369139736,0.91737369139736,0.91737369139736,0.005248513884214159,0.4593163540582405,13.393061637878418,11.145026206970215,106.72872066497803,131.26680850982666
all,WFI-RF,rem_9,RF,macro,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.91737369139736,0.8738550467325423,0.7495711371664159,0.8012801087247684,0.005248513884214159,0.4593163540582405,13.393061637878418,11.145026206970215,106.36112093925476,130.8992087841034
all,WFI-RF,rem_9,RF,weighted,6,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, solenoid, system_mode",0.91737369139736,0.9124275125722052,0.91737369139736,0.9121104814886738,0.005248513884214159,0.4593163540582405,13.393061637878418,11.145026206970215,106.3089509010315,130.84703874588013
all,WFI-RF,rem_10,RF,micro,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.916417842512517,0.916417842512517,0.916417842512517,0.916417842512517,0.005231254167584842,0.47820325050804435,13.393061637878418,11.145026206970215,116.93353819847107,141.4716260433197
all,WFI-RF,rem_10,RF,macro,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.916417842512517,0.8711634871087746,0.7458488804252907,0.7976978839838957,0.005231254167584842,0.47820325050804435,13.393061637878418,11.145026206970215,116.77056288719177,141.3086507320404
all,WFI-RF,rem_10,RF,weighted,5,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, system_mode",0.916417842512517,0.9109779953694026,0.916417842512517,0.9107865931518655,0.005231254167584842,0.47820325050804435,13.393061637878418,11.145026206970215,116.42662715911865,140.96471500396729
all,WFI-RF,rem_11,RF,micro,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.9032089212562584,0.9032089212562584,0.9032089212562584,0.9032089212562584,0.005301649530370424,0.5434140900681019,13.393061637878418,11.145026206970215,121.6702561378479,146.20834398269653
