Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function_train_80.csv,SP,rem_8,XGB,weighted,7,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain, function",0.7931500972710628,0.7287867485763806,0.7931500972710628,0.759602020443043,0.0013587412503548134,0.0,0.1253678798675537,0.7780683040618896,0.1539773941040039,1.0574135780334473
function_train_80.csv,SP,rem_9,XGB,micro,6,"system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.7980820176461766,0.7980820176461766,0.7980820176461766,0.7980820176461766,0.0011042543053141536,0.0,0.1253678798675537,0.7780683040618896,0.15642690658569336,1.0598630905151367
function_train_80.csv,SP,rem_9,XGB,macro,6,"system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.7980820176461766,0.10908898923342433,0.12035456169274159,0.11443874801433991,0.0011042543053141536,0.0,0.1253678798675537,0.7780683040618896,0.15087461471557617,1.0543107986450195
function_train_80.csv,SP,rem_9,XGB,weighted,6,"system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.7980820176461766,0.7229009997859487,0.7980820176461766,0.7586293674576872,0.0011042543053141536,0.0,0.1253678798675537,0.7780683040618896,0.1416149139404297,1.045051097869873
function_train_80.csv,SP,rem_10,XGB,micro,5,"cycle_time, system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.8054578130501004,0.8054578130501004,0.8054578130501004,0.8054578130501004,0.0009134589183577852,0.0,0.1253678798675537,0.7780683040618896,0.14706087112426758,1.050497055053711
function_train_80.csv,SP,rem_10,XGB,macro,5,"cycle_time, system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.8054578130501004,0.10813100522932473,0.1214644357741373,0.11439795234225103,0.0009134589183577852,0.0,0.1253678798675537,0.7780683040618896,0.14552021026611328,1.0489563941955566
function_train_80.csv,SP,rem_10,XGB,weighted,5,"cycle_time, system_mode, crc_rate, pump, length, deadband, solenoid, control_scheme, gain, function",0.8054578130501004,0.7163437659779331,0.8054578130501004,0.7582859432101017,0.0009134589183577852,0.0,0.1253678798675537,0.7780683040618896,0.1420302391052246,1.045466423034668
function_train_80.csv,SP,rem_11,XGB,micro,4,"cycle_time, system_mode, crc_rate, rate, length, deadband, pump, solenoid, control_scheme, gain, function",0.8101603374896836,0.8101603374896836,0.8101603374896836,0.8101603374896836,0.0012533226796930877,0.0,0.1253678798675537,0.7780683040618896,0.13822031021118164,1.041656494140625
function_train_80.csv,SP,rem_11,XGB,macro,4,"cycle_time, system_mode, crc_rate, rate, length, deadband, pump, solenoid, control_scheme, gain, function",0.8101603374896836,0.1076102202195783,0.12217291160653092,0.11442207656375322,0.0012533226796930877,0.0,0.1253678798675537,0.7780683040618896,0.14085936546325684,1.0442955493927002
function_train_80.csv,SP,rem_11,XGB,weighted,4,"cycle_time, system_mode, crc_rate, rate, length, deadband, pump, solenoid, control_scheme, gain, function",0.8101603374896836,0.7130619803610145,0.8101603374896836,0.7585116971738859,0.0012533226796930877,0.0,0.1253678798675537,0.7780683040618896,0.14489245414733887,1.0483286380767822
function_train_80.csv,SP,rem_12,XGB,micro,3,"cycle_time, system_mode, crc_rate, rate, pump, length, deadband, solenoid, control_scheme, gain, setpoint, function",0.8204564535981653,0.8204564535981653,0.8204564535981653,0.8204564535981653,0.00026551901871259596,0.0,0.1253678798675537,0.7780683040618896,0.13495874404907227,1.0383949279785156
function_train_80.csv,SP,rem_12,XGB,macro,3,"cycle_time, system_mode, crc_rate, rate, pump, length, deadband, solenoid, control_scheme, gain, setpoint, function",0.8204564535981653,0.10581057225110187,0.12352796789378997,0.11396441257422836,0.00026551901871259596,0.0,0.1253678798675537,0.7780683040618896,0.1279292106628418,1.0313653945922852
function_train_80.csv,SP,rem_12,XGB,weighted,3,"cycle_time, system_mode, crc_rate, rate, pump, length, deadband, solenoid, control_scheme, gain, setpoint, function",0.8204564535981653,0.7023406513635302,0.8204564535981653,0.756810261013521,0.00026551901871259596,0.0,0.1253678798675537,0.7780683040618896,0.14250898361206055,1.045945167541504
function_train_80.csv,SP,rem_13,XGB,micro,2,"cycle_time, system_mode, reset_rate, crc_rate, rate, pump, length, deadband, solenoid, control_scheme, gain, setpoint, function",0.8304879058594519,0.8304879058594519,0.8304879058594519,0.8304879058594519,0.0,1.0,0.1253678798675537,0.7780683040618896,0.1562192440032959,1.0596554279327393
function_train_80.csv,SP,rem_13,XGB,macro,2,"cycle_time, system_mode, reset_rate, crc_rate, rate, pump, length, deadband, solenoid, control_scheme, gain, setpoint, function",0.8304879058594519,0.13900947489189797,0.16666666666666669,0.15158628173656458,0.0,1.0,0.1253678798675537,0.7780683040618896,0.18431520462036133,1.0877513885498047
function_train_80.csv,SP,RFE,XGB,micro,12,"address, control_scheme, length",0.829411532838295,0.829411532838295,0.829411532838295,0.829411532838295,0.00043502048996174115,0.0,0.13104772567749023,9.970130205154419,0.1840813159942627,10.285259246826172
function_train_80.csv,SP,RFE,XGB,macro,12,"address, control_scheme, length",0.829411532838295,0.12351082283720152,0.12483799772858295,0.124170799168969,0.00043502048996174115,0.0,0.13104772567749023,9.970130205154419,0.17716193199157715,10.278339862823486
function_train_80.csv,SP,RFE,XGB,weighted,12,"address, control_scheme, length",0.829411532838295,0.8205911871858627,0.829411532838295,0.82497735372795,0.00043502048996174115,0.0,0.13104772567749023,9.970130205154419,0.16753697395324707,10.268714904785156
function_train_80.csv,SP,SPFS,XGB,micro,15,,0.8294203535135468,0.8294203535135468,0.8294203535135468,0.8294203535135468,0.00033944638509048324,0.0,0.13104772567749023,7.5840349197387695,0.18114686012268066,7.89622950553894
function_train_80.csv,SP,SPFS,XGB,macro,15,,0.8294203535135468,0.12351223179349544,0.12483936493327805,0.1241721741480721,0.00033944638509048324,0.0,0.13104772567749023,7.5840349197387695,0.17850995063781738,7.893592596054077
function_train_80.csv,SP,SPFS,XGB,weighted,15,,0.8294203535135468,0.820600374018807,0.8294203535135468,0.8249862700735726,0.00033944638509048324,0.0,0.13104772567749023,7.5840349197387695,0.18529653549194336,7.900379180908203
function_train_80.csv,SP,None,XGB,micro,15,,0.8296409178764155,0.8296409178764155,0.8296409178764155,0.8296409178764155,0.0002548344045673979,0.0,0.13104772567749023,0.7479279041290283,0.1805274486541748,1.0595030784606934
function_train_80.csv,SP,None,XGB,macro,15,,0.8296409178764155,0.12361310800928434,0.12487250862604504,0.12423957875748384,0.0002548344045673979,0.0,0.13104772567749023,0.7479279041290283,0.18849968910217285,1.0674753189086914
function_train_80.csv,SP,None,XGB,weighted,15,,0.8296409178764155,0.8212747023189623,0.8296409178764155,0.8254363583957625,0.0002548344045673979,0.0,0.13104772567749023,0.7479279041290283,0.17474770545959473,1.0537233352661133
function_train_80.csv,SP,RFE,XGB,micro,12,"address, control_scheme, length",0.829411532838295,0.829411532838295,0.829411532838295,0.829411532838295,0.00043502048996174115,0.0,0.1389615535736084,9.288613319396973,0.17115068435668945,9.59872555732727
function_train_80.csv,SP,RFE,XGB,macro,12,"address, control_scheme, length",0.829411532838295,0.12351082283720152,0.12483799772858295,0.124170799168969,0.00043502048996174115,0.0,0.1389615535736084,9.288613319396973,0.16701626777648926,9.59459114074707
function_train_80.csv,SP,RFE,XGB,weighted,12,"address, control_scheme, length",0.829411532838295,0.8205911871858627,0.829411532838295,0.82497735372795,0.00043502048996174115,0.0,0.1389615535736084,9.288613319396973,0.179457426071167,9.607032299041748
function_train_80.csv,SP,SPFS,XGB,micro,15,,0.8294203535135468,0.8294203535135468,0.8294203535135468,0.8294203535135468,0.00033944638509048324,0.0,0.1389615535736084,7.535672903060913,0.18023109436035156,7.854865550994873
function_train_80.csv,SP,SPFS,XGB,macro,15,,0.8294203535135468,0.12351223179349544,0.12483936493327805,0.1241721741480721,0.00033944638509048324,0.0,0.1389615535736084,7.535672903060913,0.18001222610473633,7.854646682739258
function_train_80.csv,SP,SPFS,XGB,weighted,15,,0.8294203535135468,0.820600374018807,0.8294203535135468,0.8249862700735726,0.00033944638509048324,0.0,0.1389615535736084,7.535672903060913,0.16971707344055176,7.844351530075073
function_train_80.csv,SP,None,XGB,micro,15,,0.8296409178764155,0.8296409178764155,0.8296409178764155,0.8296409178764155,0.0002548344045673979,0.0,0.1389615535736084,0.7055215835571289,0.17980575561523438,1.0242888927459717
function_train_80.csv,SP,None,XGB,macro,15,,0.8296409178764155,0.12361310800928434,0.12487250862604504,0.12423957875748384,0.0002548344045673979,0.0,0.1389615535736084,0.7055215835571289,0.1722259521484375,1.0167090892791748
function_train_80.csv,SP,None,XGB,weighted,15,,0.8296409178764155,0.8212747023189623,0.8296409178764155,0.8254363583957625,0.0002548344045673979,0.0,0.1389615535736084,0.7055215835571289,0.1880347728729248,1.032517910003662
function_train_80.csv,SP,rem_1,XGB,micro,14,control_scheme,0.8293497733221897,0.8293497733221897,0.8293497733221897,0.8293497733221897,0.00038200043103805574,0.0,0.1389615535736084,0.7055215835571289,0.16992449760437012,1.0144076347351074
function_train_80.csv,SP,rem_1,XGB,macro,14,control_scheme,0.8293497733221897,0.12354840647976226,0.12482872005779251,0.12418518546217439,0.00038200043103805574,0.0,0.1389615535736084,0.7055215835571289,0.17009329795837402,1.0145764350891113
function_train_80.csv,SP,rem_1,XGB,weighted,14,control_scheme,0.8293497733221897,0.8208410629646714,0.8293497733221897,0.8250729634928801,0.00038200043103805574,0.0,0.1389615535736084,0.7055215835571289,0.1826772689819336,1.027160406112671
function_train_80.csv,SP,rem_2,XGB,micro,13,"control_scheme, solenoid",0.8292350773003907,0.8292350773003907,0.8292350773003907,0.8292350773003907,0.0006369882182072083,0.0,0.1389615535736084,0.7055215835571289,0.16968894004821777,1.014172077178955
function_train_80.csv,SP,rem_2,XGB,macro,13,"control_scheme, solenoid",0.8292350773003907,0.12333728796555551,0.12481144627453684,0.12406984263932833,0.0006369882182072083,0.0,0.1389615535736084,0.7055215835571289,0.17180871963500977,1.016291856765747
function_train_80.csv,SP,rem_2,XGB,weighted,13,"control_scheme, solenoid",0.8292350773003907,0.8194368548515044,0.8292350773003907,0.8243058803306177,0.0006369882182072083,0.0,0.1389615535736084,0.7055215835571289,0.18204116821289062,1.026524305343628
function_train_80.csv,SP,rem_3,XGB,micro,12,"control_scheme, length, solenoid",0.8292350749652314,0.8292350749652314,0.8292350749652314,0.8292350749652314,0.0005414782733513331,0.0,0.1389615535736084,0.7055215835571289,0.16433310508728027,1.0088162422180176
function_train_80.csv,SP,rem_3,XGB,macro,12,"control_scheme, length, solenoid",0.8292350749652314,0.12336537455889045,0.12481143488913686,0.12408410029750941,0.0005414782733513331,0.0,0.1389615535736084,0.7055215835571289,0.16306591033935547,1.0075490474700928
function_train_80.csv,SP,rem_3,XGB,weighted,12,"control_scheme, length, solenoid",0.8292350749652314,0.8196246164542706,0.8292350749652314,0.8244012299535786,0.0005414782733513331,0.0,0.1389615535736084,0.7055215835571289,0.17940282821655273,1.02388596534729
function_train_80.csv,SP,rem_4,XGB,micro,11,"pump, control_scheme, length, solenoid",0.829032152731253,0.829032152731253,0.829032152731253,0.829032152731253,0.0009770136175374221,0.0,0.1389615535736084,0.7055215835571289,0.16576170921325684,1.0102448463439941
function_train_80.csv,SP,rem_4,XGB,macro,11,"pump, control_scheme, length, solenoid",0.829032152731253,0.12285724352112397,0.12478089526513514,0.1238114166581212,0.0009770136175374221,0.0,0.1389615535736084,0.7055215835571289,0.16527676582336426,1.0097599029541016
function_train_80.csv,SP,rem_4,XGB,weighted,11,"pump, control_scheme, length, solenoid",0.829032152731253,0.8162469313110237,0.829032152731253,0.8225886588816078,0.0009770136175374221,0.0,0.1389615535736084,0.7055215835571289,0.1680002212524414,1.0124833583831787
function_train_80.csv,SP,rem_5,XGB,micro,10,"control_scheme, crc_rate, solenoid, length, pump",0.8290145012617254,0.8290145012617254,0.8290145012617254,0.8290145012617254,0.0009135565229565592,0.0,0.1389615535736084,0.7055215835571289,0.1657390594482422,1.0102221965789795
function_train_80.csv,SP,rem_5,XGB,macro,10,"control_scheme, crc_rate, solenoid, length, pump",0.8290145012617254,0.12287619771816986,0.12477819291663121,0.12381972370203345,0.0009135565229565592,0.0,0.1389615535736084,0.7055215835571289,0.16415762901306152,1.0086407661437988
function_train_80.csv,SP,rem_5,XGB,weighted,10,"control_scheme, crc_rate, solenoid, length, pump",0.8290145012617254,0.81637410039893,0.8290145012617254,0.8226446297006522,0.0009135565229565592,0.0,0.1389615535736084,0.7055215835571289,0.16094517707824707,1.0054283142089844
